Date,Open,High,Low,Close,Adj Close,Volume
2016-03-02,127.820267,131.395798,127.361374,130.305923,93.611252,5457191
2016-03-03,131.185471,131.892929,130.086044,131.739960,94.641449,5393594
2016-03-04,131.491394,133.288712,130.994263,131.739960,94.641449,4150946
2016-03-07,131.242828,134.330780,130.850861,133.986618,96.255455,5408866
2016-03-08,133.565964,134.177826,131.376678,132.954117,95.513710,5835739
2016-03-09,133.183563,135.917786,133.107071,134.235184,96.434021,4609199
2016-03-10,135.028687,135.248566,132.017212,134.024857,96.282913,4205548
2016-03-11,135.497131,136.634796,134.330780,136.099426,97.773285,4625307
2016-03-14,135.764816,136.892929,134.837479,136.500961,98.061752,4235045
2016-03-15,135.506699,137.026764,135.315491,136.673035,98.185387,3878045
2016-03-16,136.347992,138.508606,135.860428,138.422562,99.442200,4416107
2016-03-17,138.412994,140.841293,138.097519,140.573608,100.987534,6089394
2016-03-18,140.917786,141.022949,139.110901,140.621414,101.021843,12645826
2016-03-21,140.822174,142.170166,140.267685,142.093689,102.079552,3892794
2016-03-22,141.548752,142.715103,141.338425,141.587006,101.715515,4269667
2016-03-23,141.491394,141.520081,138.747604,139.005737,99.861160,4983353
2016-03-24,138.604202,141.701721,138.135757,141.443588,101.612518,5276547
2016-03-28,141.252396,142.112808,140.755264,141.873810,101.921585,3415295
2016-03-29,141.099426,143.173996,141.013382,142.762909,102.560295,3282871
2016-03-30,143.355637,143.795410,141.797318,141.883362,101.928436,3484435
2016-03-31,143.202682,146.367111,142.791580,144.789673,104.016319,7092508
2016-04-01,143.891006,146.233276,143.642441,145.812622,104.751183,4106073
2016-04-04,145.640533,146.768646,145.229446,145.382416,104.442139,4112035
2016-04-05,144.770554,144.933075,143.068832,143.403442,103.020462,3490502
2016-04-06,143.307846,143.546844,141.309753,143.422562,103.034203,4387552
2016-04-07,142.514343,143.021027,141.491394,141.730408,101.818565,3831498
2016-04-08,142.504776,143.393875,141.606125,142.782028,102.574036,3445315
2016-04-11,143.652008,145.267685,142.657745,142.686417,102.505348,4023021
2016-04-12,143.030594,143.508606,142.045883,143.049713,102.766319,3761207
2016-04-13,144.120453,144.579346,143.049713,144.579346,103.865234,3314146
2016-04-14,144.837479,146.042068,143.766724,144.512421,103.817123,3322619
2016-04-15,144.397705,145.411087,144.321228,145.047806,104.201767,3825850
2016-04-18,145.047806,146.405350,144.827911,145.822174,104.758087,6884458
2016-04-19,140.028687,140.487579,136.338425,137.667297,98.899620,13796949
2016-04-20,137.896744,140.726578,137.667297,139.684509,100.348763,7064998
2016-04-21,140.133850,143.518158,140.019119,142.734222,102.539696,6294514
2016-04-22,142.868073,144.359467,141.013382,141.969406,101.990250,5430727
2016-04-25,141.644363,142.351822,140.640533,142.265778,102.203156,2979949
2016-04-26,142.112808,143.202682,141.395798,142.523895,102.388588,3116871
2016-04-27,142.782028,144.149139,142.418732,143.852768,103.343239,3254315
2016-04-28,143.164429,143.575531,140.277252,140.602295,101.008141,3965909
2016-04-29,140.047806,140.860428,137.848953,139.521988,100.232056,4420187
2016-05-02,140.114716,140.535370,138.078400,138.881454,99.771858,3663510
2016-05-03,138.288712,138.527725,136.615677,137.791580,98.988922,3749178
2016-05-04,137.055450,138.623322,137.007645,137.906311,99.071335,2695647
2016-05-05,139.531555,140.822174,139.053543,140.028687,100.596054,6800255
2016-05-06,138.489487,141.462708,138.116638,140.812622,102.135460,5121007
2016-05-09,141.204590,141.682602,140.544937,140.860428,102.170135,4500310
2016-05-10,141.720840,143.441681,141.242828,143.374756,103.993843,4176364
2016-05-11,143.126190,144.445511,142.198853,142.399612,103.286552,3235278
2016-05-12,142.648178,142.820267,140.640533,142.294449,103.210266,3398663
2016-05-13,142.246658,143.269592,140.936905,141.223709,102.433632,2508308
2016-05-16,141.156784,143.393875,140.956024,142.887192,103.640205,3210279
2016-05-17,142.648178,142.925430,140.812622,141.491394,102.627777,3651168
2016-05-18,141.481842,141.988525,139.923523,140.860428,102.170135,2605691
2016-05-19,140.038239,140.468445,137.629059,138.556412,100.498978,3855138
2016-05-20,139.302109,141.022949,139.149139,140.774384,102.107712,3840389
2016-05-23,141.118546,141.443588,140.210327,140.315491,101.774872,2200575
2016-05-24,140.420654,142.208420,140.420654,141.787766,102.842781,3064048
2016-05-25,142.380493,145.401535,141.969406,145.019119,105.186554,4555644
2016-05-26,144.885284,145.803055,144.407272,145.736145,105.706619,3203793
2016-05-27,145.650101,146.204590,145.458893,146.118546,105.983994,2570127
2016-05-31,145.850861,147.045883,145.573608,146.978973,106.608093,6105084
2016-06-01,146.271515,146.529633,144.875717,145.803055,105.755157,2785916
2016-06-02,145.879547,146.749527,145.430206,146.749527,106.441673,2764160
2016-06-03,145.697891,146.309753,145.028687,146.166351,106.018677,2435402
2016-06-06,146.357559,147.179733,145.640533,146.013382,105.907745,2488120
2016-06-07,146.567871,147.160614,145.946457,146.587006,106.323769,4670390
2016-06-08,146.778198,147.313583,146.309753,147.227539,106.788376,3070010
2016-06-09,146.195023,146.998093,146.013382,146.673035,106.386200,2114803
2016-06-10,146.070740,146.587006,145.181641,145.669220,105.658043,3264148
2016-06-13,144.961761,145.793503,143.671127,144.627151,104.902267,3776478
2016-06-14,144.627151,145.114716,143.785858,144.416824,104.749687,2997627
2016-06-15,144.799240,145.114716,143.977051,144.053543,104.486191,2364378
2016-06-16,143.585083,144.636703,142.447418,144.416824,104.749687,2561759
2016-06-17,144.321228,146.003830,143.977051,145.305923,105.394562,4878439
2016-06-20,145.889099,147.868073,145.812622,146.854691,106.517937,3736417
2016-06-21,147.380493,147.772461,146.931168,147.275330,106.823059,2887274
2016-06-22,146.988525,147.906311,145.573608,146.195023,106.039482,2964050
2016-06-23,146.701721,148.642441,145.889099,148.518158,107.724503,4151992
2016-06-24,143.374756,143.986618,139.751434,140.143402,101.650055,9500609
2016-06-27,139.751434,140.152969,136.233276,137.189301,99.507370,5248723
2016-06-28,138.412994,139.321228,137.877625,139.292542,101.032913,4181594
2016-06-29,140.057358,141.950287,140.009567,141.931168,102.946762,3522614
2016-06-30,142.313583,145.229446,142.131927,145.105164,105.248970,4149587
2016-07-01,145.105164,146.242828,144.741867,145.650101,105.644211,2780582
2016-07-05,144.541107,145.315491,144.130020,145.009567,105.179619,2578599
2016-07-06,145.172089,145.707458,143.326965,145.669220,105.658043,2687592
2016-07-07,146.032501,146.931168,145.210327,145.889099,105.817589,2236766
2016-07-08,147.227539,147.801147,146.347992,147.667297,107.107346,3180468
2016-07-11,147.801147,149.177826,147.705551,148.499039,107.710648,2964050
2016-07-12,149.139572,150.210327,148.680695,150.133850,108.896431,4020615
2016-07-13,150.812622,151.376678,150.152969,151.070740,109.575958,2872734
2016-07-14,151.826004,154.302109,151.606125,153.231354,111.143120,4850930
2016-07-15,152.868073,152.944550,151.529633,152.753342,110.796402,4682733
2016-07-18,152.294449,153.680695,151.749527,152.829834,110.851898,7039266
2016-07-19,154.665390,155.009567,150.946457,152.562134,110.657715,7447520
2016-07-20,152.934998,154.598465,152.581268,154.263855,111.892021,4577610
2016-07-21,153.680695,154.732315,152.858505,153.393875,111.261017,3680769
2016-07-22,153.709366,155.038239,153.422562,154.942642,112.384354,2636025
2016-07-25,154.875717,155.717010,154.636703,155.497131,112.786560,2933612
2016-07-26,155.497131,156.405350,154.273422,154.990433,112.419060,3027752
2016-07-27,154.990433,155.420654,154.091782,154.713196,112.217957,2262184
2016-07-28,154.282990,154.694077,153.642441,154.273422,111.898956,2448058
2016-07-29,154.263855,154.560226,152.992355,153.556412,111.378899,3710685
2016-08-01,153.585083,154.541107,152.810699,154.349899,111.954445,2953486
2016-08-02,154.177826,154.349899,153.307846,153.518158,111.351173,3222621
2016-08-03,153.087952,153.785858,152.772461,153.604202,111.413574,2993338
2016-08-04,153.785858,154.588913,153.078400,154.445511,112.023766,2603599
2016-08-05,154.875717,156.319305,154.464630,156.309753,113.375992,3987770
2016-08-08,155.573608,156.089859,154.474182,154.913956,113.334000,3179108
2016-08-09,155.086044,155.611862,154.541107,154.655838,113.145157,2863425
2016-08-10,155.057358,155.506699,154.837479,154.952194,113.361992,2580168
2016-08-11,155.114716,157.695984,155.047806,156.338425,114.376114,9171956
2016-08-12,156.013382,156.271515,154.416824,154.827911,113.271072,2660083
2016-08-15,155.258133,155.803055,154.665390,154.761002,113.222099,3107038
2016-08-16,154.024857,154.808792,153.623322,153.632889,112.396805,2311869
2016-08-17,153.891006,154.072662,152.810699,153.384323,112.214935,3374291
2016-08-18,153.814529,154.875717,153.384323,154.263855,112.858391,3819992
2016-08-19,153.766724,153.833649,152.504776,153.001907,111.935204,2944699
2016-08-22,152.963669,153.508606,152.131927,152.963669,111.907181,2133108
2016-08-23,153.279160,154.244736,153.183563,153.212234,112.089050,2968653
2016-08-24,152.858505,153.135757,151.357559,152.055450,111.242752,3813507
2016-08-25,152.007645,152.523895,151.453156,151.653915,110.948975,2693450
2016-08-26,151.892929,153.384323,150.908218,151.357559,110.732201,2613849
2016-08-29,151.845123,153.164429,151.529633,152.695984,111.711380,2589791
2016-08-30,152.734222,153.107071,151.826004,152.390060,111.487549,1896712
2016-08-31,152.638626,152.638626,151.300186,151.892929,111.123825,2430486
2016-09-01,151.357559,152.600388,151.147232,152.523895,111.585434,2466886
2016-09-02,152.848953,153.508606,152.151047,152.533463,111.592453,2421908
2016-09-06,152.848953,153.785858,152.112808,153.298279,112.151970,3131829
2016-09-07,153.145309,154.646271,152.963669,154.531555,113.054245,2999196
2016-09-08,153.489487,154.120453,151.778198,152.007645,111.207771,4145507
2016-09-09,151.080307,151.434036,148.804977,148.843216,108.892693,5424556
2016-09-12,148.432129,151.558319,148.030594,151.328873,110.711189,4568405
2016-09-13,150.697891,150.984711,148.661575,148.957932,108.976616,3803988
2016-09-14,148.852768,149.015289,146.644363,147.275330,107.745659,4038188
2016-09-15,147.514343,149.455063,146.472275,148.814529,108.871704,3813298
2016-09-16,148.221802,148.565964,146.720840,147.074570,107.598747,6760926
2016-09-19,148.059280,149.321228,147.753342,148.059280,108.319206,2562805
2016-09-20,149.015289,149.684509,147.657745,147.657745,108.025398,2258419
2016-09-21,148.097519,148.833649,147.103256,148.690247,108.780815,2587699
2016-09-22,149.282990,150.305923,148.843216,149.244736,109.186455,2814891
2016-09-23,148.776291,149.177826,147.906311,148.164429,108.396103,2826501
2016-09-26,147.667297,147.667297,146.711288,147.208420,107.696678,2649832
2016-09-27,147.533463,149.875717,147.045883,149.875717,109.648026,3124611
2016-09-28,150.086044,151.653915,149.359467,151.328873,110.711189,3462260
2016-09-29,151.653915,157.743790,150.535370,151.156784,110.585281,3530041
2016-09-30,151.912048,152.810699,151.108994,151.864243,111.102837,3762357
2016-10-03,151.108994,151.405350,150.114716,150.678772,110.235580,2330279
2016-10-04,150.736145,151.558319,148.967499,149.579346,109.431267,3016769
2016-10-05,150.162521,150.889099,149.827911,150.172089,109.864861,1761987
2016-10-06,149.942642,150.506699,149.034424,149.980881,109.725006,2039805
2016-10-07,150.229446,150.764816,148.049713,148.824097,108.878693,2794807
2016-10-10,149.818359,151.520081,149.770554,150.114716,109.822891,2595440
2016-10-11,149.837479,150.047806,147.122375,147.982788,108.263222,3034760
2016-10-12,148.154877,148.154877,146.347992,147.504776,107.913521,3100344
2016-10-13,146.940720,147.437866,145.573608,146.959854,107.514839,3043755
2016-10-14,147.676865,148.690247,147.313583,147.657745,108.025398,4558677
2016-10-17,147.657745,149.034424,147.552582,147.963669,108.249214,6161358
2016-10-18,143.422562,144.359467,141.290634,144.091782,105.416580,13358048
2016-10-19,144.617584,145.745697,144.196945,144.608032,105.794258,4846013
2016-10-20,144.627151,146.175903,144.378586,144.856598,105.976112,4208163
2016-10-21,143.957932,144.502869,142.982788,143.049713,104.654190,4617253
2016-10-24,143.785858,144.856598,143.785858,143.948380,105.311661,2789368
2016-10-25,143.948380,144.512421,143.240921,144.244736,105.528450,2769285
2016-10-26,144.082214,146.214142,143.652008,145.133850,106.178932,2941038
2016-10-27,146.099426,147.284897,145.334610,146.606125,107.256058,4423848
2016-10-28,147.275330,147.648178,145.487579,145.898666,106.738464,3822607
2016-10-31,146.042068,147.543015,146.042068,146.931168,107.493858,3716647
2016-11-01,146.749527,147.141495,145.066925,146.070740,106.864372,3338727
2016-11-02,145.774384,146.606125,145.000000,145.267685,106.276878,3215822
2016-11-03,145.803055,146.978973,145.124283,145.669220,106.570618,3011225
2016-11-04,145.697891,146.883362,145.191208,145.726578,106.612579,2584038
2016-11-07,147.217972,149.244736,147.074570,148.871887,108.913689,3979925
2016-11-08,147.762909,149.072662,146.328873,148.346085,109.513580,4102307
2016-11-09,146.233276,148.718933,144.359467,148.001907,109.259499,5652270
2016-11-10,150.726578,154.072662,150.659653,153.173996,113.077682,8070727
2016-11-11,152.934998,154.244736,152.323135,154.177826,113.818726,4651144
2016-11-14,154.158707,154.741867,150.650101,151.252396,111.659096,5435539
2016-11-15,151.453156,152.151047,150.621414,151.692154,111.983727,3636942
2016-11-16,151.491394,152.533463,151.080307,152.284897,112.421318,2356429
2016-11-17,152.217972,152.896744,151.864243,152.772461,112.781250,2365215
2016-11-18,152.772461,153.652008,152.208420,153.336517,113.197670,3118754
2016-11-21,153.623322,155.831741,153.317398,155.611862,114.877396,4850407
2016-11-22,155.831741,155.831741,154.827911,155.516251,114.806801,2898257
2016-11-23,154.818359,155.238998,154.263855,154.856598,114.319839,2356324
2016-11-25,154.713196,156.013382,154.713196,155.965576,115.138481,1679144
2016-11-28,156.022949,157.418732,155.544937,157.284897,116.112480,4654072
2016-11-29,156.787766,157.179733,155.860428,156.338425,115.413742,3293017
2016-11-30,156.166351,156.596558,155.076477,155.086044,114.489204,4600099
2016-12-01,154.827911,155.066925,151.338425,152.791580,112.795364,4848942
2016-12-02,152.007645,153.240921,151.443588,152.982788,112.936523,2866981
2016-12-05,153.776291,154.063095,152.571701,152.810699,112.809479,3605667
2016-12-06,153.087952,153.718933,151.940720,153.298279,113.169441,2990514
2016-12-07,153.537292,157.915863,153.336517,157.543015,116.303017,4639115
2016-12-08,157.619507,158.699814,156.998093,158.087952,116.705322,3416654
2016-12-09,157.915863,159.388138,157.361374,159.196945,117.524010,3291657
2016-12-12,159.388138,159.455063,157.810699,158.221802,116.804138,3548346
2016-12-13,158.393875,162.476105,158.393875,160.889099,118.773216,6205186
2016-12-14,160.965576,162.418732,160.086044,161.099426,118.928474,4313913
2016-12-15,160.621414,162.380493,160.401535,160.630981,118.582657,3544476
2016-12-16,161.539200,161.673035,158.757172,159.397705,117.672211,7448148
2016-12-19,159.493301,159.904404,158.699814,159.349899,117.636871,3091871
2016-12-20,160.124283,160.850861,159.130020,160.229446,118.286240,2274632
2016-12-21,158.938812,160.554489,157.982788,159.971313,118.095665,3740182
2016-12-22,160.000000,160.831741,159.254303,159.713196,117.905167,2931520
2016-12-23,159.655838,160.124283,159.130020,159.378586,117.658081,1779455
2016-12-27,159.636703,160.592728,159.512421,159.789673,117.961555,1461785
2016-12-28,159.933075,160.363297,158.699814,158.881454,117.291084,1838345
2016-12-29,158.718933,159.646271,158.699814,159.273422,117.580452,1740021
2016-12-30,159.120453,159.369019,158.221802,158.690247,117.149940,3088629
2017-01-03,159.655838,160.487579,158.709366,159.837479,117.996887,3069278
2017-01-04,160.391968,162.399612,160.000000,161.816437,119.457748,3536944
2017-01-05,161.806885,161.940720,159.904404,161.281067,119.062584,2805686
2017-01-06,161.271515,162.447418,160.152969,162.074570,119.648338,3080993
2017-01-09,162.017212,162.332703,160.248566,160.277252,118.321518,3336635
2017-01-10,160.592728,160.697891,158.068832,158.240921,116.818230,4308160
2017-01-11,158.747604,160.382416,158.317398,160.372849,118.392113,3765077
2017-01-12,160.391968,160.621414,158.279160,160.564056,118.533241,3062165
2017-01-13,160.583176,161.070740,159.541107,159.980881,118.102745,3007668
2017-01-17,159.359467,160.783936,158.814529,160.506699,118.490906,3468222
2017-01-18,160.086044,161.175903,159.359467,159.464630,117.721664,4192159
2017-01-19,159.617584,160.086044,158.508606,159.474182,117.728676,7283716
2017-01-20,160.430206,163.135757,158.699814,163.049713,120.368240,13273740
2017-01-23,162.600388,163.718933,162.533463,163.508606,120.706985,5730197
2017-01-24,163.824097,168.260040,163.632889,168.164429,124.144104,7272210
2017-01-25,168.508606,171.367111,168.384323,170.449326,125.830879,6194935
2017-01-26,170.229446,171.013382,169.703629,170.803055,126.091972,3204839
2017-01-27,170.621414,171.319305,169.502869,169.502869,125.132118,3642486
2017-01-30,169.196945,169.282990,166.902481,168.068832,124.073524,4283161
2017-01-31,167.351822,167.858505,165.975143,166.845123,123.170105,4329394
2017-02-01,167.304016,167.973236,165.286804,166.625244,123.007820,2924302
2017-02-02,166.567871,167.275330,165.917786,166.902481,123.212456,2741043
2017-02-03,167.304016,168.585083,167.198853,168.087952,124.087608,3461528
2017-02-06,167.600388,168.240921,166.711288,168.126190,124.115845,2772737
2017-02-07,168.260040,170.764816,168.164429,170.611862,125.950882,4051681
2017-02-08,169.694077,169.694077,168.145309,168.422562,125.317734,3047103
2017-02-09,168.422562,169.980881,168.173996,169.416824,126.057541,3232872
2017-02-10,169.569794,171.003830,168.986618,170.822174,127.103218,3065512
2017-02-13,171.357559,171.988525,170.975143,171.472275,127.586945,3235696
2017-02-14,170.717010,172.208420,170.506699,172.208420,128.134689,2904219
2017-02-15,172.275330,173.919693,171.902481,173.690247,129.237228,3048358
2017-02-16,173.470367,174.751434,172.915863,173.451248,129.059418,3401069
2017-02-17,173.279160,173.585083,172.084137,172.724670,128.518799,3715915
2017-02-21,172.657745,172.839386,171.242828,172.332703,128.227158,4686394
2017-02-22,172.170166,173.365204,172.170166,173.183563,128.860260,3159443
2017-02-23,173.996170,174.474182,172.963669,173.661575,129.215912,2387495
2017-02-24,172.284897,173.508606,171.978973,173.374756,129.002487,3451905
2017-02-27,173.221802,173.279160,171.395798,171.510513,127.615387,3861100
2017-02-28,171.491394,172.686417,171.462708,171.912048,127.914146,3423976
2017-03-01,172.543015,174.521988,172.112808,173.948380,129.429276,3143858
2017-03-02,173.881454,173.881454,172.495224,172.590820,128.419189,3052437
2017-03-03,172.590820,173.346085,171.854691,172.131927,128.077759,1905812
2017-03-06,171.816437,173.030594,171.673035,172.533463,128.376511,3351802
2017-03-07,172.762909,173.317398,172.275330,172.447418,128.312515,3117603
2017-03-08,172.801147,172.992355,171.414917,171.558319,127.650978,3721040
2017-03-09,171.271515,171.367111,168.145309,169.388138,126.036194,5694529
2017-03-10,170.372849,171.596558,169.617584,170.009567,126.498589,3242914
2017-03-13,170.028687,170.229446,168.661575,168.699814,125.524002,3642381
2017-03-14,168.432129,169.043976,167.504776,167.992355,124.997643,3292285
2017-03-15,167.982788,168.527725,167.065002,168.078400,125.061668,3991013
2017-03-16,170.611862,171.128113,169.043976,169.445511,126.078880,4510143
2017-03-17,168.537292,169.015289,167.925430,167.925430,124.947845,6193366
2017-03-20,167.925430,168.432129,167.437866,167.973236,124.983414,2590001
2017-03-21,168.269592,168.479919,166.195023,166.233276,123.688751,4108374
2017-03-22,166.386230,167.361374,165.200760,167.093689,124.328949,3609223
2017-03-23,166.759079,167.944550,165.927338,167.131927,124.357452,3912040
2017-03-24,167.418732,167.782028,165.764816,166.185471,123.653198,3369898
2017-03-27,165.095596,166.500961,164.521988,166.128113,123.610535,3408914
2017-03-28,166.290634,167.304016,165.391968,166.835571,124.136917,3685999
2017-03-29,166.634796,166.816437,165.831741,166.290634,123.731438,3227538
2017-03-30,166.214142,166.912048,166.051620,166.214142,123.674500,3314042
2017-03-31,166.328873,167.256210,166.051620,166.481842,123.873688,3047730
2017-04-03,166.175903,167.179733,165.755264,166.826004,124.129807,4483679
2017-04-04,165.889099,167.265778,165.640533,166.845123,124.144043,3251909
2017-04-05,167.017212,168.575531,165.210327,165.277252,122.977425,6525889
2017-04-06,165.841293,165.841293,164.674957,164.866150,122.671555,3593428
2017-04-07,164.512421,165.325043,163.747604,164.569794,122.451027,3753362
2017-04-10,164.942642,164.971313,163.479919,163.671127,121.782349,3964235
2017-04-11,163.145309,163.699814,161.548752,163.078400,121.341331,5116927
2017-04-12,163.518158,163.671127,162.543015,163.154877,121.398247,3427637
2017-04-13,162.447418,163.824097,162.074570,162.074570,120.594398,3352953
2017-04-17,162.284897,163.766724,162.160614,163.575531,121.711227,3891329
2017-04-18,163.279160,164.139572,162.361374,162.571701,120.964294,6637393
2017-04-19,154.646271,155.487579,152.581268,154.579346,115.017448,20171378
2017-04-20,154.225616,155.258133,153.441681,155.162521,115.451408,6785193
2017-04-21,154.923523,154.980881,153.326965,153.326965,114.085564,5865759
2017-04-24,154.196945,154.464630,153.365204,153.680695,114.348770,5565348
2017-04-25,154.665390,154.913956,153.326965,153.336517,114.092728,5083978
2017-04-26,153.470367,154.015289,152.858505,153.021027,113.857964,4526879
2017-04-27,153.240921,153.422562,152.609940,153.269592,114.042915,4312240
2017-04-28,153.441681,153.527725,152.676865,153.240921,114.021568,4345189
2017-05-01,153.011475,153.365204,151.720840,151.854691,112.990135,5162324
2017-05-02,152.428299,152.476105,151.663483,152.103256,113.175049,3355777
2017-05-03,151.759079,152.437866,151.548752,151.653915,112.840752,4176992
2017-05-04,151.902481,152.141495,151.395798,152.055450,113.139511,4477508
2017-05-05,146.768646,148.929260,146.271515,148.231354,110.294113,13097280
2017-05-08,146.080307,146.720840,145.506699,146.300186,109.920624,7836632
2017-05-09,145.889099,146.367111,144.894836,145.420654,109.259781,7168238
2017-05-10,144.980881,145.669220,144.483749,144.598465,108.642021,5229895
2017-05-11,144.407272,144.502869,143.202682,144.024857,108.211052,5886783
2017-05-12,143.690247,144.608032,143.403442,143.757172,108.009964,3886204
2017-05-15,143.996170,145.152969,143.833649,144.847031,108.828789,4440793
2017-05-16,144.990433,147.217972,144.990433,146.921600,110.387497,5767330
2017-05-17,146.558319,147.361374,144.254303,144.292542,108.412216,5430309
2017-05-18,144.225616,144.674957,143.508606,144.149139,108.304436,3424813
2017-05-19,144.369019,145.755264,144.254303,145.296371,109.166435,5902578
2017-05-22,145.411087,146.118546,144.933075,145.927338,109.640480,3453997
2017-05-23,145.860428,146.921600,145.238998,145.344162,109.202339,2682467
2017-05-24,145.516251,146.042068,144.579346,145.803055,109.547081,3904090
2017-05-25,146.510513,146.969406,146.223709,146.462708,110.042709,2701504
2017-05-26,146.128113,146.271515,145.372849,145.783936,109.532730,2555692
2017-05-30,145.267685,145.956024,144.923523,145.057358,108.986824,3834636
2017-05-31,145.344162,146.080307,144.980881,145.917786,109.633301,3706396
2017-06-01,146.080307,146.147232,144.961761,145.956024,109.662025,3052333
2017-06-02,146.338425,146.462708,145.124283,145.363297,109.216675,3750642
2017-06-05,145.143402,146.204590,145.009567,145.707458,109.475258,4157955
2017-06-06,145.315491,146.166351,145.315491,145.669220,109.446541,3971871
2017-06-07,146.319305,147.418732,144.168259,144.340347,108.448105,5089522
2017-06-08,144.359467,146.099426,144.282990,145.411087,109.252625,3879614
2017-06-09,145.315491,147.476105,145.200760,147.323135,110.689163,4562129
2017-06-12,147.409180,150.286804,147.246658,148.355637,111.464935,6769189
2017-06-13,148.604202,148.642441,147.370941,147.466537,110.796913,3685581
2017-06-14,147.198853,148.126190,146.214142,147.045883,110.480865,3189359
2017-06-15,146.548752,147.887192,146.548752,147.437866,110.775375,4868398
2017-06-16,147.447418,148.585083,146.242828,148.546844,111.608597,7052132
2017-06-19,148.671127,149.005737,147.743790,148.030594,111.220726,4842457
2017-06-20,147.686417,148.556412,147.466537,148.135757,111.299759,4687858
2017-06-21,148.938812,148.938812,146.644363,147.026764,110.466476,4141846
2017-06-22,147.753342,148.173996,146.931168,147.609940,110.904678,2485819
2017-06-23,147.552582,147.877625,147.036331,147.332703,110.696358,3433181
2017-06-26,147.906311,148.900574,147.829834,148.403442,111.500877,2252561
2017-06-27,148.183563,148.508606,147.705551,147.944550,111.156059,2496279
2017-06-28,148.326965,148.709366,147.973236,148.489487,111.565514,2323166
2017-06-29,148.518158,148.891006,146.864243,147.351822,110.710724,3412261
2017-06-30,147.495224,147.705551,146.405350,147.065002,110.495239,3735789
2017-07-03,146.826004,149.168259,146.768646,148.738052,111.752258,2952335
2017-07-05,148.919693,149.034424,146.873810,146.912048,110.380325,3728362
2017-07-06,146.615677,147.065002,145.535370,145.659653,109.439369,2884345
2017-07-07,145.908218,146.739960,145.449326,146.214142,109.855957,2573265
2017-07-10,146.185471,147.122375,145.917786,146.673035,110.200714,3353685
2017-07-11,146.520081,146.892929,145.363297,146.453156,110.035522,3606085
2017-07-12,146.730408,147.456985,146.319305,146.940720,110.401871,3240403
2017-07-13,146.940720,147.409180,146.453156,146.873810,110.351601,2590001
2017-07-14,147.237091,147.820267,146.653915,147.456985,110.789757,3406194
2017-07-17,146.835571,147.112808,145.544937,146.281067,109.906250,4981680
2017-07-18,145.659653,147.504776,145.315491,147.227539,110.617340,7914873
2017-07-19,143.422562,143.642441,140.258133,141.042068,105.970009,14951106
2017-07-20,141.042068,142.284897,140.564056,141.166351,106.063347,7543961
2017-07-21,141.099426,141.367111,140.066925,140.611862,105.646759,6808937
2017-07-24,140.535370,140.573608,139.388138,139.569794,104.863808,4055970
2017-07-25,140.124283,141.003830,139.608032,139.761002,105.007477,4402509
2017-07-26,139.837479,140.019119,138.116638,138.967499,104.411278,4113290
2017-07-27,138.623322,139.005737,137.323135,138.690247,104.202972,6726617
2017-07-28,138.441681,138.661575,137.514343,137.944550,103.642738,3195321
2017-07-31,138.030594,138.556412,137.829834,138.307846,103.915688,4556062
2017-08-01,138.623322,139.263855,138.355637,138.910141,104.368187,3367597
2017-08-02,138.738052,138.900574,137.877625,138.097519,103.757645,3703781
2017-08-03,138.078400,138.948380,138.078400,138.565964,104.109612,3175028
2017-08-04,138.623322,138.996170,138.049713,138.776291,104.267647,2666672
2017-08-07,138.623322,138.709366,136.472275,137.160614,103.053726,4830742
2017-08-08,135.755264,136.481842,135.755264,135.860428,103.155357,3450440
2017-08-09,135.516251,135.783936,134.980881,135.535370,102.908539,3060387
2017-08-10,135.411087,136.156784,135.019119,135.602295,102.959343,4733568
2017-08-11,136.185471,136.319305,135.296371,135.602295,102.959343,3142184
2017-08-14,135.755264,136.481842,135.697891,136.061188,103.307800,2352036
2017-08-15,136.281067,137.036331,134.397705,135.822174,103.126305,4896849
2017-08-16,135.554489,136.625244,135.382416,136.233276,103.438431,3439039
2017-08-17,136.252396,136.606125,134.512421,134.512421,102.131836,4625517
2017-08-18,134.674957,134.942642,133.441681,133.556412,101.405968,4343724
2017-08-21,133.451248,134.244736,133.011475,134.158707,101.863258,3337472
2017-08-22,134.455063,134.942642,134.206497,134.808792,102.356865,2661442
2017-08-23,134.512421,136.759079,134.493301,135.889099,103.177109,4234522
2017-08-24,136.233276,137.361374,135.994263,136.653915,103.757835,3757441
2017-08-25,136.998093,137.848953,136.950287,137.418732,104.338501,3005053
2017-08-28,137.772461,138.202682,136.128113,136.242828,103.445694,5319956
2017-08-29,135.850861,137.122375,135.659653,136.845123,103.903008,3147937
2017-08-30,136.959854,136.978973,136.147232,136.290634,103.481995,2861856
2017-08-31,136.730408,137.342255,136.357559,136.739960,103.823135,3824594
2017-09-01,136.692154,138.145309,136.692154,137.743790,104.585320,3505878
2017-09-05,137.189301,138.011475,136.424469,136.749527,103.830421,3239985
2017-09-06,137.552582,138.116638,137.189301,137.495224,104.396591,3423872
2017-09-07,137.762909,138.279160,136.147232,136.615677,103.728783,4380857
2017-09-08,136.854691,136.854691,135.411087,136.185471,103.402153,3521045
2017-09-11,137.227539,138.747604,136.720840,138.489487,105.151527,4825616
2017-09-12,138.728485,139.933075,138.154877,139.349899,105.804810,5479053
2017-09-13,138.957932,139.856598,138.948380,139.569794,105.971756,4289646
